3.250000000000000111e-02,1.107999999999999957e-01,4.430999999999999939e-01,3.175000000000000044e-01,4.354000000000000092e-01,2.958999999999999964e-01,8.429999999999999993e-02,1.430000000000000021e-02,1.089999999999999997e-02,6.499999999999999702e-03,4.100000000000000346e-03,1.689999999999999836e-02,1.590000000000000094e-02,1.200000000000000025e-02,3.389999999999999958e-02,2.680000000000000090e-02,4.899999999999999842e-03,8.999999999999999754e-04,2.060000000000000026e-02,1.500000000000000031e-03,2.529999999999999957e-02,9.299999999999999239e-03,7.259999999999999787e-02,4.100000000000000172e-02,4.889999999999999902e-02,8.800000000000000530e-03,5.300000000000000024e-03,7.199999999999999803e-03,1.116000000000000048e-01,8.469999999999999751e-02,1.115000000000000019e-01,1.340000000000000045e-02,4.899999999999999842e-03,4.701000000000000179e-01,2.668299999999999894e+00,1.358000000000000040e-01,1.971999999999999864e-01,3.690000000000000224e-02,9.059999999999999998e-02,8.229999999999999816e-02,1.066000000000000003e-01,1.111799999999999899e+00,1.920900000000000052e+00,3.633300000000000196e+00,9.464000000000000190e-01,3.624000000000000110e+00,6.284900000000000375e+00,2.905499999999999972e+00,1.574300000000000033e+00,1.566799999999999971e+00
3.500000000000000333e-02,1.149000000000000021e-01,2.262000000000000122e-01,3.039000000000000035e-01,5.014999999999999458e-01,5.866999999999999993e-01,1.829999999999999960e-01,6.400000000000000307e-03,4.499999999999999660e-03,5.799999999999999600e-03,4.000000000000000083e-03,2.280000000000000082e-02,2.380000000000000171e-02,2.110000000000000070e-02,2.239999999999999977e-02,2.179999999999999993e-02,7.599999999999999985e-03,2.889999999999999861e-02,3.389999999999999958e-02,1.356999999999999873e-01,1.135000000000000037e-01,1.393000000000000071e-01,4.672000000000000042e-01,6.069999999999999701e-02,3.700000000000000164e-03,2.019999999999999921e-02,1.001999999999999974e-01,9.769999999999999518e-02,1.140000000000000041e-02,4.799999999999999580e-03,9.410000000000000309e-02,3.980000000000000204e-02,1.600000000000000077e-03,8.048999999999999488e-01,5.728999999999999648e-01,2.953999999999999959e-01,5.734000000000000208e-01,1.194000000000000061e-01,2.769999999999999893e-02,4.128999999999999893e-01,8.999999999999999667e-02,2.048999999999999988e-01,3.420000000000000262e-01,5.899999999999999863e-03,2.500000000000000052e-03,1.820000000000000090e-02,1.003000000000000003e-01,3.610000000000000014e-02,1.640000000000000138e-02,1.532000000000000028e-01
2.879999999999999921e-02,1.053999999999999937e-01,2.164999999999999980e-01,2.553000000000000269e-01,5.039000000000000146e-01,6.892000000000000348e-01,1.907000000000000084e-01,1.640000000000000138e-02,4.000000000000000083e-02,2.330000000000000127e-02,1.710000000000000062e-02,7.810000000000000275e-02,3.239999999999999825e-02,2.489999999999999852e-02,8.699999999999999400e-02,5.140000000000000124e-02,4.630000000000000088e-02,6.339999999999999802e-02,2.019999999999999921e-02,4.100000000000000172e-02,1.434999999999999887e-01,7.679999999999999327e-02,6.339999999999999802e-02,8.799999999999999489e-02,2.030000000000000138e-01,2.239999999999999977e-02,5.100000000000000366e-03,1.469999999999999953e-02,9.799999999999999684e-03,2.139999999999999888e-02,1.030000000000000013e-02,4.340000000000000108e-02,4.329999999999999821e-02,2.883000000000000007e-01,2.253999999999999893e-01,7.960000000000000409e-02,4.000000000000000192e-04,8.300000000000000086e-03,1.590000000000000094e-02,4.118999999999999884e-01,2.316999999999999893e-01,2.011999999999999900e-01,5.009000000000000119e-01,9.190000000000000391e-01,1.069999999999999944e-02,2.113100000000000200e+00,9.189999999999999558e-02,5.179000000000000270e-01,3.385000000000000231e-01,2.057799999999999851e+00
3.059999999999999873e-02,1.063000000000000056e-01,5.083999999999999631e-01,3.271000000000000019e-01,5.355999999999999650e-01,6.439000000000000279e-01,2.101000000000000090e-01,6.719999999999999585e-02,4.250000000000000305e-02,1.710000000000000062e-02,1.060000000000000005e-02,3.559999999999999970e-02,4.700000000000000011e-02,1.940000000000000058e-02,1.170000000000000033e-02,8.399999999999999481e-03,9.799999999999999684e-03,2.110000000000000070e-02,2.000000000000000042e-02,8.379999999999999949e-02,7.009999999999999565e-02,1.555999999999999883e-01,2.094000000000000028e-01,1.570999999999999897e-01,5.842000000000000526e-01,3.750999999999999890e-01,3.667000000000000259e-01,4.647000000000000020e-01,7.289999999999999813e-01,6.145000000000000462e-01,9.667000000000000037e-01,9.249999999999999889e-02,2.319999999999999840e-02,6.719000000000000528e-01,8.244000000000000217e-01,3.028000000000000136e-01,8.008999999999999453e-01,5.917999999999999927e-01,3.469999999999999751e-01,2.899999999999999800e-01,6.464999999999999636e-01,5.999999999999999778e-02,1.446000000000000063e-01,8.999999999999999754e-04,3.679999999999999938e-02,2.227999999999999980e-01,6.859999999999999432e-02,1.708999999999999964e-01,1.307999999999999996e-01,3.210999999999999965e-01
2.510000000000000078e-02,1.086000000000000021e-01,3.214000000000000190e-01,2.810000000000000275e-01,5.169000000000000261e-01,7.559000000000000163e-01,3.195999999999999952e-01,1.310000000000000053e-02,3.070000000000000159e-02,4.599999999999999922e-03,3.099999999999999891e-03,3.599999999999999901e-03,8.999999999999999754e-04,1.100000000000000066e-03,3.200000000000000153e-03,6.199999999999999782e-03,8.800000000000000530e-03,2.580000000000000002e-02,3.899999999999999994e-02,2.380000000000000171e-02,5.569999999999999951e-02,1.076000000000000012e-01,1.658000000000000029e-01,1.184000000000000052e-01,2.889999999999999791e-01,2.731999999999999984e-01,2.575999999999999956e-01,5.800000000000000294e-02,4.209999999999999853e-02,2.011000000000000010e-01,3.846999999999999864e-01,8.279999999999999860e-02,8.982999999999999874e-01,8.844999999999999529e-01,3.972999999999999865e-01,2.275999999999999968e-01,4.799999999999999580e-03,4.750000000000000056e-02,3.799999999999999906e-02,1.423000000000000098e-01,3.397600000000000176e+00,5.963000000000000522e-01,7.823999999999999844e-01,7.112000000000000544e-01,2.260000000000000064e-01,2.564700000000000202e+00,4.271099999999999675e+00,4.752699999999999925e+00,7.184000000000000385e-01,2.884999999999999787e-01
1.650000000000000078e-02,1.122999999999999970e-01,1.067000000000000032e-01,2.717999999999999861e-01,5.116000000000000547e-01,2.411000000000000087e-01,1.760000000000000106e-02,8.999999999999999320e-03,1.060000000000000005e-02,2.850000000000000103e-02,4.899999999999999842e-03,7.499999999999999722e-03,1.510000000000000057e-02,7.199999999999999803e-03,4.240000000000000019e-02,2.589999999999999941e-02,2.580000000000000002e-02,4.220000000000000140e-02,1.030000000000000013e-02,4.340000000000000108e-02,3.629999999999999893e-02,1.179999999999999973e-02,4.100000000000000346e-03,1.299999999999999940e-02,5.499999999999999681e-03,9.089999999999999469e-02,4.449999999999999789e-02,2.399999999999999790e-03,8.329999999999999905e-02,1.981999999999999873e-01,2.484300000000000175e+00,1.371999999999999886e-01,4.460000000000000075e-02,1.788300000000000001e+00,6.599999999999999964e-03,1.080000000000000057e-02,1.794000000000000039e-01,5.190000000000000169e-01,5.614000000000000101e-01,5.405999999999999694e-01,4.469000000000000195e-01,3.273800000000000043e+00,3.924300000000000122e+00,2.588900000000000201e+00,9.840999999999999748e-01,2.550600000000000200e+00,3.324399999999999800e+00,2.225699999999999790e+00,1.328999999999999904e-01,3.599999999999999728e-02
2.800000000000000058e-02,1.077000000000000041e-01,3.871999999999999886e-01,2.918000000000000038e-01,5.209000000000000297e-01,6.578000000000000513e-01,9.162000000000000144e-01,6.539999999999999980e-02,1.559999999999999928e-02,8.699999999999999400e-03,7.389999999999999347e-02,2.319999999999999840e-02,1.030000000000000013e-02,1.060000000000000005e-02,2.599999999999999881e-02,1.720000000000000001e-02,4.359999999999999987e-02,1.650000000000000078e-02,1.359999999999999924e-02,3.399999999999999811e-03,1.600000000000000077e-03,2.889999999999999861e-02,7.320000000000000118e-02,1.468000000000000138e-01,2.000000000000000096e-04,8.780000000000000304e-02,9.120000000000000329e-02,1.469999999999999953e-02,8.000000000000000167e-03,1.080000000000000057e-02,3.099999999999999891e-03,1.299999999999999940e-03,3.599999999999999901e-03,2.877000000000000113e-01,2.610000000000000167e-02,5.460000000000000270e-02,3.577000000000000179e-01,5.235999999999999543e-01,2.139999999999999888e-02,2.705000000000000182e-01,8.336999999999999966e-01,6.163999999999999480e-01,1.417200000000000015e+00,1.188199999999999923e+00,7.617000000000000437e-01,4.386599999999999611e+00,6.234799999999999898e+00,2.874299999999999855e+00,3.391000000000000125e-01,4.750000000000000056e-02
2.350000000000000006e-02,9.919999999999999651e-02,1.991999999999999882e-01,2.489000000000000101e-01,4.022999999999999909e-01,8.598000000000000087e-01,1.165999999999999953e-01,3.969999999999999918e-02,3.160000000000000309e-02,2.330000000000000127e-02,6.899999999999999883e-03,7.480000000000000537e-02,3.889999999999999708e-02,1.540000000000000049e-02,2.364999999999999880e-01,7.199999999999999803e-03,7.700000000000000247e-03,2.899999999999999800e-03,5.050000000000000322e-02,1.439999999999999961e-02,3.219999999999999946e-02,5.330000000000000016e-02,2.669000000000000261e-01,2.920000000000000026e-02,4.989999999999999991e-02,5.779999999999999721e-02,1.451000000000000068e-01,3.392000000000000015e-01,4.328000000000000180e-01,3.487999999999999989e-01,4.380000000000000004e-01,5.829999999999999766e-02,2.009999999999999981e-02,5.499999999999999681e-03,1.754000000000000004e-01,2.819999999999999937e-02,1.202000000000000013e-01,4.893000000000000127e-01,2.713999999999999746e-01,1.688000000000000056e-01,1.729999999999999871e-01,3.457999999999999963e-01,1.454000000000000015e-01,3.799999999999999906e-02,1.230000000000000017e-02,2.900000000000000147e-02,2.299999999999999961e-03,2.755000000000000226e-01,2.036999999999999922e-01,3.141999999999999793e-01
2.079999999999999905e-02,1.146999999999999964e-01,1.598999999999999866e-01,2.429000000000000048e-01,4.783000000000000029e-01,1.051099999999999923e+00,2.706000000000000072e-01,2.179999999999999993e-02,1.859999999999999848e-02,7.199999999999999803e-03,4.000000000000000083e-03,8.500000000000000611e-03,3.099999999999999891e-03,3.009999999999999828e-02,1.230000000000000017e-02,1.260000000000000009e-02,3.370000000000000079e-02,3.509999999999999926e-02,2.380000000000000171e-02,2.943000000000000060e-01,9.299999999999999933e-02,1.376999999999999891e-01,6.389999999999999847e-02,5.369999999999999774e-02,7.354000000000000536e-01,3.276000000000000023e-01,3.387000000000000011e-01,5.112999999999999767e-01,5.113999999999999657e-01,8.383000000000000451e-01,1.161499999999999977e+00,1.587999999999999967e-01,5.059999999999999915e-02,1.318899999999999961e+00,7.137999999999999901e-01,4.230999999999999761e-01,1.783600000000000074e+00,1.334000000000000075e+00,8.897000000000000464e-01,7.995999999999999774e-01,5.091999999999999860e-01,1.650000000000000078e-02,1.760000000000000106e-02,7.499999999999999722e-02,1.439999999999999961e-02,1.885000000000000009e-01,5.757999999999999785e-01,1.681400000000000006e+00,1.140800000000000036e+00,8.730999999999999872e-01
2.419999999999999929e-02,1.107000000000000067e-01,4.307000000000000273e-01,3.144000000000000128e-01,6.404999999999999583e-01,1.132700000000000040e+00,1.282599999999999962e+00,5.059999999999999915e-02,8.569999999999999840e-02,9.799999999999999684e-03,3.700000000000000164e-03,9.199999999999999845e-03,2.220000000000000098e-02,1.260000000000000009e-02,4.130000000000000338e-02,1.086000000000000021e-01,3.869999999999999829e-02,4.859999999999999737e-02,3.980000000000000204e-02,2.139000000000000068e-01,1.195999999999999980e-01,1.328999999999999904e-01,3.680999999999999828e-01,5.739999999999999963e-02,1.414999999999999869e-01,8.599999999999999312e-02,5.040000000000000036e-02,1.998000000000000054e-01,2.963999999999999968e-01,5.645000000000000018e-01,5.918999999999999817e-01,1.058999999999999941e-01,3.640000000000000180e-02,1.026799999999999935e+00,7.078999999999999737e-01,3.091999999999999749e-01,1.310000000000000053e+00,1.230799999999999894e+00,3.328999999999999737e-01,2.857999999999999985e-01,2.650000000000000133e-01,1.827499999999999902e+00,1.741500000000000048e+00,1.624400000000000066e+00,4.178000000000000047e-01,2.388700000000000045e+00,3.151499999999999968e+00,2.132000000000000006e-01,1.188000000000000028e-01,4.585000000000000187e-01
